                 533	           18.110000	           18.051909	           12.822396
                 534	           17.477000	           18.051909	           12.649356
                 535	           17.477000	           17.851727	           12.458069
                 536	           17.796000	           17.663273	           12.263901
                 537	           17.477000	           17.498273	           12.072614
                 538	           16.143000	           17.498273	           11.902792
                 539	           17.477000	           17.469727	           11.720416
                 540	           16.822000	           17.498727	           11.560584
                 541	           18.110000	           17.795364	           11.381277
                 542	           17.796000	           17.823909	           11.181446
                 543	           17.796000	           17.991455	           10.987277
                 544	           17.796000	           18.198455	           10.781931
                 545	           17.796000	           17.499273	           10.605733
                 546	           20.740000	           15.970000	           10.405901
                 547	           18.110000	           14.323636	           10.206069
                 548	           19.320000	           12.705818	           10.006238
                 549	           18.420000	           11.814364	            9.806406
                 550	            9.786000	           10.196545	            9.615119
                 551	            0.000000	            8.578727	            9.420950
                 552	            0.000000	            6.693273	            9.235564
                 553	            0.000000	            5.046909	            9.047208
                 554	            7.990000	            3.290545	            8.858851
                 555	            0.000000	            1.616000	            8.676475
                 556	            0.000000	            0.726364	            8.488119
                 557	            0.000000	            1.245091	            8.318297
                 558	            0.000000	            1.840455	            8.124129
                 559	            0.000000	            2.435818	            7.944822
                 560	            0.000000	            2.373273	            7.759436
                 561	            0.000000	            2.892000	            7.574050
                 562	            5.706000	            2.892000	            7.397851
                 563	            6.549000	            2.892000	            7.212465
                 564	            6.549000	            2.892000	            7.039426
                 565	            7.302000	            2.892000	            6.854040
                 566	            5.706000	            2.892000	            6.671663
                 567	            0.000000	            2.892000	            6.492356
                 568	            0.000000	            2.373273	            6.309980
                 569	            0.000000	            1.777909	            6.133782
                 570	            0.000000	            1.182545	            5.945426
                 571	            0.000000	            0.518727	            5.748406
                 572	            0.000000	            0.000000	            5.560050
                 573	            0.000000	            0.000000	            5.377673
                 574	            0.000000	            0.000000	            5.195297
                 575	            0.000000	            0.000000	            5.001129
                 576	            0.000000	            0.000000	            4.812772
                 577	            0.000000	            0.000000	            4.627386
                 578	            0.000000	            0.000000	            4.439030
